time;V(1);V(2)
1.435646259;-0.133379834;-0.133417537
1.435668934;-0.137416756;-0.137451388
1.435691610;-0.140913822;-0.140945297
1.435714286;-0.143857279;-0.143885525
1.435736961;-0.146235565;-0.146260521
1.435759637;-0.148039335;-0.148060954
1.435782313;-0.149261528;-0.149279776
1.435804989;-0.149897300;-0.149912155
1.435827664;-0.149944178;-0.149955633
1.435850340;-0.149401983;-0.149410044
1.435873016;-0.148272846;-0.148277532
1.435895692;-0.146561162;-0.146562506
1.435918367;-0.144273713;-0.144271759
1.435941043;-0.141419452;-0.141414259
1.435963719;-0.138009600;-0.138001239
1.435986395;-0.134057553;-0.134046108
1.436009070;-0.129578838;-0.129564404
1.436031746;-0.124591060;-0.124573745
1.436054422;-0.119113798;-0.119093720
1.436077098;-0.113168570;-0.113145859
1.436099773;-0.106778754;-0.106753550
1.436122449;-0.099969429;-0.099941881
1.436145125;-0.092767357;-0.092737624
1.436167800;-0.085200833;-0.085169084
1.436190476;-0.077299593;-0.077266002
1.436213152;-0.069094660;-0.069059410
1.436235828;-0.060618276;-0.060581556
1.436258503;-0.051903743;-0.051865748
1.436281179;-0.042985297;-0.042946227
1.436303855;-0.033897980;-0.033858040
1.436326531;-0.024677484;-0.024636880
1.436349206;-0.015360040;-0.015318984
1.436371882;-0.005982252;-0.005940954
1.436394558;0.003419039;0.003460365
1.436417234;0.012806897;0.012848038
1.436439909;0.022144441;0.022185185
1.436462585;0.031394988;0.031435124
1.436485261;0.040522195;0.040561514
1.436507937;0.049490201;0.049528499
1.436530612;0.058263778;0.058300853
1.436553288;0.066808453;0.066844109
1.436575964;0.075090661;0.075124708
1.436598639;0.083077864;0.083110117
1.436621315;0.090738680;0.090768961
1.436643991;0.098043017;0.098071157
1.436666667;0.104962175;0.104988014
1.436689342;0.111468963;0.111492347
1.436712018;0.117537838;0.117558625
1.436734694;0.123144938;0.123162995
1.436757370;0.128268239;0.128283445
1.436780045;0.132887617;0.132899863
1.436802721;0.136984932;0.136994117
1.436825397;0.140544060;0.140550099
1.436848073;0.143551054;0.143553872
1.436870748;0.145994083;0.145993618
1.436893424;0.147863551;0.147859754
1.436916100;0.149152097;0.149144933
1.436938776;0.149854684;0.149844130
1.436961451;0.149968541;0.149954588
1.436984127;0.149493221;0.149475873
1.437006803;0.148430586;0.148409861
1.437029478;0.146784824;0.146760752
1.437052154;0.144562386;0.144535011
1.437074830;0.141772020;0.141741399
1.437097506;0.138424662;0.138390865
1.437120181;0.134533485;0.134496594
1.437142857;0.130113777;0.130073887
1.437165533;0.125182898;0.125140114
1.437188209;0.119760195;0.119714635
1.437210884;0.113867015;0.113818808
1.437233560;0.107526484;0.107475767
1.437256236;0.100763515;0.100710438
1.437278912;0.093604677;0.093549398
1.437301587;0.086078095;0.086020780
1.437324263;0.078213347;0.078154170
1.437346939;0.070041323;0.069980466
1.437369615;0.061594125;0.061531778
1.437392290;0.052904946;0.052841302
1.437414966;0.044007924;0.043943182
1.437437642;0.034938008;0.034872372
1.437460317;0.025730831;0.025664509
1.437482993;0.016422567;0.016355769
1.437505669;0.007049784;0.006982721
